,Yfi_price
6619,6692.533272280754
6620,4132.416197933467
6621,14817.914213003847
6622,14880.741878054736
6623,17596.529793200654
6624,24650.490138259145
6625,7645.426144399751
6626,11742.928161638692
6627,1504.0713212707221
6628,12872.962763644928
6629,13229.989855743588
6630,6456.827651581446
6631,4428.702437328002
6632,7191.678910332037
6633,30815.033131885393
6634,15318.661612756785
6635,6490.5132042073255
6636,16170.260687728207
6637,7837.52209393569
6638,9710.634040178109
6639,8888.670341599836
6640,5176.078792473046
6641,1534.9160628687616
6642,18523.0813054489
6643,6251.489848077595
6644,12796.563670945923
6645,6572.223387227188
6646,28952.57201447322
6647,11192.894101798387
6648,25875.118726717148
6649,19967.45806439667
6650,9147.922863070497
6651,11818.180450219317
6652,25473.05483393037
6653,628.6967116077212
6654,3788.54561347825
6655,12260.809231077426
6656,6217.574502944897
6657,11988.210405210231
6658,12310.724537836133
6659,8478.996912322433
6660,32541.543940722702
6661,41720.05899759176
6662,10148.623968655063
6663,22350.45937391074
6664,29417.694488937166
6665,37401.7581673747
6666,3045.808117484681
6667,12858.193331836184
6668,6189.732875985777
6669,16883.077891860765
6670,10109.684047888391
6671,25746.32985686768
6672,4347.769639987174
6673,8388.228784993857
6674,6110.519291296958
6675,18550.57054753651
6676,28507.893055841763
6677,40223.34192807605
6678,6227.591001724324
6679,2540.547886553191
6680,11646.349164952078
6681,4519.960359602429
6682,16744.331457338205
6683,12109.251150782526
6684,13142.121154338503
6685,7910.570443474393
6686,4815.621865599979
6687,5173.489722859278
6688,6427.449179435418
6689,16375.695856062599
6690,2634.7236037470047
6691,552.6802826736149
6692,26076.008242229243
6693,838.4609700467444
6694,9931.732304961355
6695,15251.178731507003
6696,13904.843777537688
6697,5719.673067918414
6698,8347.59911364871
6699,3902.302491873589
6700,23890.990379115792
6701,19389.967762750235
6702,12708.910098270513
6703,5800.376533870334
6704,18873.572870830845
6705,2737.6061591030525
6706,32228.64440885411
6707,14994.438320729738
6708,16739.93951921242
6709,7842.102691036641
6710,5174.4711893153535
6711,12924.223781144785
6712,12641.26529219994
6713,2445.5767972777053
6714,1165.6502261944577
6715,6829.671582851066
6716,23706.25641346028
6717,17675.866615546787
6718,3170.9079197256815
6719,23223.913833685638
6720,6395.612043210169
6721,8199.741810778281
6722,2441.211691927759
6723,4030.4133959338615
6724,18450.043968059468
6725,3392.6349287080584
6726,18520.919615422063
6727,4004.8189274206275
6728,8508.744101524537
6729,28718.965371475333
6730,18111.571419407217
6731,13490.139078802767
6732,7698.939418791323
6733,1755.5470770652225
6734,16700.40722449657
6735,4380.611519002932
6736,11715.207162175775
6737,6633.368743089774
6738,8688.374648443161
6739,21041.141102941336
6740,14848.27741639736
6741,19929.075235940523
6742,24631.95515502203
6743,10919.447516356164
6744,6512.383176025987
6745,11176.556448652944
6746,5645.750837388761
6747,4780.2118635803845
6748,14857.357372204093
6749,10970.418966430107
6750,5931.274723160478
6751,17991.573577025854
6752,20031.10978247982
6753,7100.276041124316
6754,1559.730208829741
6755,3377.1202670006355
6756,7952.236629090484
6757,5867.06560967751
6758,16791.004959170194
6759,9223.793767662924
6760,25757.379343795776
6761,4278.229331536812
6762,4412.931250895035
6763,10150.782208842951
6764,22170.994300453
6765,2516.5564559898667
6766,23628.82426476061
6767,46656.178752387
6768,18893.008169467405
6769,2041.9991292055759
6770,8187.33870428616
6771,5875.878581177283
6772,9181.696886576228
6773,17050.3628286207
6774,6459.76411492006
6775,12893.646343753484
6776,6048.9095988373
6777,12429.750862307472
6778,8638.544528703136
6779,6175.112842200848
6780,2616.7975364104727
6781,16633.184867094118
6782,9302.874042872432
6783,3892.3784360904137
6784,35875.74846064473
6785,11698.801944642202
6786,8109.446361966518
6787,5766.778539056727
6788,22126.927849858217
6789,13282.856179500024
6790,7418.424916989773
6791,14175.656900801536
6792,12229.948195522484
6793,8226.473477646336
6794,10649.315393069102
6795,10072.700322894854
6796,2878.4444392605974
6797,4292.6600487683
6798,20105.010675430498
6799,12427.631532369116
6800,4888.499346492029
6801,19313.151784618964
6802,10512.08656081899
6803,11596.13878000889
6804,21387.317941283814
6805,13528.390247542879
6806,8355.764224669396
6807,19890.64613865216
6808,11502.857380567102
6809,2322.0139472846427
6810,23958.10399862169
6811,8998.935501394735
6812,6652.105185325542
6813,2744.4449567339243
6814,40200.74897157892
6815,31181.289328415325
6816,7194.2927116345545
6817,10301.414930725325
6818,5658.2796838281365
6819,7266.32103056351
6820,12654.365615958608
6821,25893.614240790732
6822,1667.6461275082738
6823,2025.6124841730475
6824,21868.400917146937
6825,5044.616466456132
6826,21903.30425723962
6827,3697.0040606121083
6828,15355.89876172696
6829,17955.149198300114
6830,19217.21707727172
6831,12364.53839662668
6832,3528.4583650320446
6833,15940.08122578678
6834,8953.438167311004
6835,8137.840703327535
6836,21026.40664840633
6837,18985.3168856591
6838,19542.335496421234
6839,8122.565700568185
6840,7969.298100572788
6841,7915.304923540556
6842,23659.530102382098
6843,6544.203166874111
6844,33904.67635453398
6845,29856.510266776007
6846,5884.60277188698
6847,10717.34438141039
6848,15625.74712964558
6849,10310.761414812903
6850,13013.64149669213
6851,5511.7255081703
6852,19149.06792890167
6853,6770.99066763956
6854,12714.954602987975
6855,6387.452308691441
6856,3725.224724005587
6857,28050.80664068477
6858,13185.22288650532
6859,29851.912697308762
6860,5785.298884620029
6861,892.1044044251726
6862,6540.206323652412
6863,12544.090803836853
6864,18568.558138312368
6865,876.3488071849195
6866,11129.848065816608
6867,3437.9207296403797
6868,11659.4654343199
6869,18842.998369078312
6870,15378.239353185272
6871,5391.275709667468
6872,16655.604275872363
6873,7799.859251168994
6874,19417.296076403967
6875,11969.612315854076
6876,1188.2082250042101
6877,10641.096302426004
6878,8300.238951999043
6879,7003.1617738574605
6880,3706.5843032896705
6881,4280.439886310259
6882,24723.341768151615
6883,9404.922331335054
6884,5764.209910439289
6885,5745.404003366312
6886,12472.871834520183
6887,16265.460156552237
6888,25195.31096303825
6889,8555.249787789888
6890,30244.352916741344
6891,3783.3318228416642
6892,10439.262530561291
6893,4972.350180927919
6894,11978.752395935295
6895,5608.353750306381
6896,12024.10250092235
6897,11425.088845678994
6898,12343.167371232987
6899,9652.512701260475
6900,19141.50402848708
6901,10265.113677173724
6902,17351.8838582122
6903,7122.981387018071
6904,22345.901896989068
6905,13172.443341071523
6906,6163.446238293189
6907,8854.840845982233
6908,4544.473909826834
6909,25619.326601140805
6910,11634.476951049855
6911,17081.963365046868
6912,13289.929548641972
6913,16304.658313502156
6914,13744.58318257513
6915,20513.143423959988
6916,4648.728937978284
6917,10591.668998858519
6918,11859.014772682258
6919,10017.721456494875
6920,7297.194738601103
6921,8108.362520476536
6922,13820.50045371135
6923,28955.955055711394
6924,18140.700275426036
6925,11654.607012354767
6926,6280.1835894386
6927,11727.187987699073
6928,19915.91277908069
6929,10651.219173985615
6930,2473.0185877841695
6931,17583.17099267133
6932,2073.748411466524
6933,5033.289933799151
6934,24126.401655761627
6935,3182.716666859018
6936,11000.632535156992
6937,2213.7328885321713
6938,9098.522199972942
6939,2708.5037568297325
6940,13214.190885111233
6941,8599.174444068236
6942,7617.665248887629
6943,3291.7247927177236
6944,14250.62023240229
6945,6300.1477928270915
6946,15549.249627767167
6947,5955.844689620646
6948,2518.884133122351
6949,20033.754923167107
6950,9654.227330399228
6951,6399.42217300933
6952,4413.864803480752
6953,15616.89631295371
6954,28397.623649843583
6955,1928.3863605984525
6956,10376.566812752284
6957,16144.471676185154
6958,5317.254742579105
6959,12345.54562052142
6960,5188.307531818514
6961,28064.380803130174
6962,15997.735488990427
6963,26457.794290741844
6964,2524.2924445694607
6965,12347.339480127092
6966,21985.220452898444
6967,18604.14725865882
6968,6111.632431852428
6969,2778.5806107799044
6970,4399.4769296443055
6971,15352.904991397987
6972,7918.461595934342
6973,14074.234971427066
6974,12682.55605818409
6975,14846.034564427413
6976,8683.455229025934
6977,18775.592818585155
6978,9839.118454857291
6979,6029.152145173516
6980,12121.957216745428
6981,16303.704020604095
6982,37630.625280816384
6983,15067.443869403234
6984,2600.296720442018
6985,39338.75762805516
6986,3797.004258905784
6987,1193.7136320365066
6988,5433.1541848562565
6989,10011.796638720616
6990,8184.576138413363
6991,5603.409276245037
6992,15221.756099438704
6993,2172.161376137
6994,4015.2421804246264
6995,2437.03680960305
6996,30447.700459122494
6997,10248.072016496366
6998,4133.932206436323
6999,4724.199036425827
7000,14041.644992318665
7001,7637.338489345712
7002,9878.286264783941
7003,57918.91397158774
7004,2229.5206998279286
7005,9606.563572181627
7006,9645.95274517016
7007,1593.3506720531136
7008,5413.156946037804
7009,1806.7670333624735
7010,5673.228230173774
7011,6478.32603480412
7012,17523.680846604217
7013,11162.628829401418
7014,6457.231804632662
7015,7657.914275418692
7016,6741.454339688069
7017,9042.480966433313
7018,2837.5696926525266
7019,43892.01790774271
7020,7198.19765618943
7021,13325.11866703641
7022,3522.980311397042
7023,17944.399713537394
7024,17263.825087176378
7025,14111.758190315828
7026,4762.698285088331
7027,625.0666985461716
7028,6025.91500549641
7029,14746.948709026827
7030,33019.6376803111
7031,15302.466691275087
7032,11504.150451735053
7033,4872.731613560548
7034,1080.0329998007064
7035,16521.86236768526
7036,20864.173472291986
7037,12119.04043765676
7038,9344.434911113878
7039,32902.16773882252
7040,6042.385882686272
7041,14564.688758570031
7042,7172.459180478303
7043,19845.58464458778
7044,2430.2277706436926
7045,3185.7135774733943
7046,11305.77073729685
7047,2517.3906296312302
7048,15688.865873451106
7049,7827.109250888069
7050,10835.334387490515
7051,13246.099359356698
7052,25561.51494988169
7053,26969.20307548631
7054,8599.620472212493
7055,15373.070222300095
7056,8373.508354934693
7057,2250.045057108134
7058,2137.7730031904607
7059,4035.9245846454987
7060,9206.685824101709
7061,13377.945893568865
7062,17984.579224081015
7063,10993.47726710051
7064,2634.7553748555933
7065,5727.023461073445
7066,3501.095133803503
7067,3988.0846427523898
7068,6207.843386442717
7069,3899.985518983254
7070,4193.336262867431
7071,200.03635967465937
7072,10870.877431895184
7073,9369.590823708228
7074,19489.636045691546
7075,3057.947291387688
7076,11340.310801537318
7077,21015.351786332725
7078,15030.557040428044
7079,9960.372877287971
7080,5627.922626705193
7081,6481.634339814699
7082,6027.7455944440635
7083,7940.389769088031
7084,32539.978489364454
7085,7339.2839596569
7086,10230.978577868365
7087,1420.9701167508845
7088,22263.76278856758
7089,4699.599248151093
7090,10104.181226094146
7091,11990.505984412745
7092,3615.2816985428344
7093,1264.1902926988796
7094,2138.6314219085116
7095,2112.5195387554772
7096,2326.940597650074
7097,6025.58533325997
7098,10794.99378904493
7099,17657.0491117213
7100,10346.698051942694
7101,23184.38061572722
7102,3437.49410255098
7103,14228.838674367209
7104,17691.730218392408
7105,11277.172501849755
7106,7493.575894719508
7107,2290.219187373511
7108,4391.885173642384
7109,27689.565555872286
7110,17180.291834173586
7111,6527.839775865973
7112,10459.275697543673
7113,1721.322516057479
7114,1599.0158612581265
7115,5504.66330608691
7116,10562.274195448446
7117,10948.99489106625
7118,24732.624657078544
7119,1566.3114695665633
7120,5683.711634378427
7121,34427.90672266401
7122,3860.530235387103
7123,11760.451329416539
7124,9287.25140881672
7125,25229.826859424364
7126,2725.1271208981543
7127,25198.04876251415
7128,1673.0221104202844
7129,22207.574894063182
7130,9115.50724035702
7131,5563.0814952684
7132,7657.086556667962
7133,18461.872776795342
7134,12839.057466595523
7135,23281.429746240534
7136,24350.04370931156
7137,6961.923769968322
7138,4596.837989722852
7139,11229.366121028967
7140,15097.58382696126
7141,6052.338765727129
7142,52752.89895631782
7143,8763.98982886548
7144,5930.147030568156
7145,29507.983493281346
7146,16719.48696331921
7147,8737.669136685281
7148,12649.68104433691
7149,3136.399894443818
7150,3291.823128114984
7151,4220.103314521434
7152,12548.742671406793
7153,14711.310894060762
7154,32863.7375434718
7155,9359.667655647498
7156,1270.0838924860252
7157,4795.742265235191
7158,5187.004826495156
7159,16042.731065998196
7160,13980.961401736133
7161,6956.325001174591
7162,28212.307227795318
7163,10414.224170810437
7164,15374.685812895139
7165,20176.620785704315
7166,11066.480699235646
7167,10486.636718176827
7168,7114.833703271564
7169,5672.887361693648
7170,13697.165905240812
7171,23916.841243906045
7172,7414.084204329419
7173,6628.359059487735
7174,11347.166268169236
7175,3999.115075916485
7176,29633.797436321813
7177,8261.305044522773
7178,19209.38255190371
7179,21065.363812393345
7180,10780.841104560111
7181,8848.934976255623
7182,26420.452550946342
7183,3371.7636402794333
7184,15418.8835960424
7185,3774.806389031604
7186,24456.42835870017
7187,6539.9952833266725
7188,11325.534294022667
7189,8146.659136173614
7190,18159.9259914777
7191,11473.273453471296
7192,2845.0656105014355
7193,6875.66548355128
7194,8094.320060047681
7195,14796.393974774524
7196,3627.449234096864
7197,7195.013859586575
7198,9816.886010757036
7199,13434.173687498791
7200,14605.281742979209
7201,9151.187484689191
7202,13896.456424990427
7203,14054.73874598098
7204,4809.138334956226
7205,20625.52180908576
7206,4374.447417855696
7207,13967.626789238531
7208,6325.449712075828
7209,23191.068850959527
7210,12954.923967189774
7211,2531.5229533235015
7212,12443.78698363386
7213,10165.732939783175
7214,3988.182622541815
7215,5859.715061545287
7216,1200.8087799712093
7217,10604.262103986186
7218,2062.259215704718
7219,5350.834142163422
7220,521.5765212495131
7221,16771.588631249884
7222,20471.30704899172
7223,29143.466896116523
7224,6964.996745402864
7225,2767.3765968889415
7226,15502.438446189179
7227,26535.091217681864
7228,20893.265328860944
7229,11486.800735734756
7230,3263.2075792791516
7231,19275.121968480667
7232,6286.018720773239
7233,18548.811692629628
7234,4335.438224833871
7235,12958.036768062491
7236,13053.248431305889
7237,22538.532739461934
7238,8596.755284032966
7239,17359.84737639991
7240,3187.258747798223
7241,13978.641858145533
7242,7711.760270636463
7243,9283.998149740932
7244,18442.279789432047
7245,7987.150366011088
7246,29452.89010770098
7247,17255.393694046103
7248,6456.38857833916
7249,4671.356344685621
7250,7040.691666182307
7251,35259.419269716105
7252,4615.169664728368
7253,12342.290343584024
7254,2823.7307830647455
7255,8556.322476251487
7256,8374.578812522595
7257,3783.1013047372285
7258,15768.18465649139
7259,3217.314126498944
7260,5428.215815164431
7261,28416.69765872752
7262,20981.266944694617
7263,18115.275838820435
7264,6833.039470909789
7265,3314.8683284010112
7266,5718.943153626114
7267,2544.7161806827003
7268,12838.930279319318
7269,14344.670145939426
7270,13153.467491850339
7271,9058.544480389144
7272,12699.966688115996
7273,9281.09372175908
7274,5010.9338028373695
7275,4983.255831096269
7276,5441.253260238276
7277,3494.568248642503
7278,1729.3598661273898
7279,3233.7552144166593
7280,7970.384342941085
7281,13012.406628934848
7282,17449.69761199165
7283,12892.286292686482
7284,5278.527028491671
7285,12777.606534069615
7286,9751.041211813388
7287,8065.994892746318
7288,2780.631034215547
7289,20188.107818158438
7290,27216.705780013534
7291,5794.500053629842
7292,527.1327997173455
7293,875.5230540086287
7294,21720.582766235428
7295,8262.807382471537
7296,14405.081431754737
7297,2283.3070424523466
7298,23414.65541643943
7299,3044.6159934731786
7300,16551.86628083758
7301,23173.154514315927
7302,9684.872507686061
7303,15766.983008768395
7304,3369.7042965757455
7305,29333.470911449756
7306,19739.09364650015
7307,8980.299640801202
7308,9958.471661928601
7309,3347.563373536033
7310,5762.992475558076
7311,8422.2120331384
7312,14529.073721418574
7313,5242.176527644017
7314,14531.331995908757
7315,20097.969744618073
7316,20834.43080732286
7317,4905.54837107379
7318,14302.326993080222
7319,15030.58390018948
7320,12832.683746556662
7321,10984.917100791079
7322,15825.880123287683
7323,24763.340566915023
7324,7676.726772259259
7325,10747.942336458944
7326,3407.434076115426
7327,12242.461541523966
7328,6386.604879527953
7329,9673.115437126635
7330,19266.732100564794
7331,11931.773640090303
7332,16063.38681358164
7333,31263.56004398535
7334,5386.1141421387865
7335,16944.26141214565
7336,6027.403917510054
7337,13023.331242392664
7338,5140.5432259494855
7339,5923.305403338834
7340,5515.334230917069
7341,5036.599376175502
7342,2298.1445344481735
7343,17408.48943562103
7344,5366.600978853786
7345,15380.63055624862
7346,10935.536622634847
7347,35277.85772053716
7348,1384.8931570020127
7349,4830.412019498323
7350,738.4011225867488
7351,24518.058089931117
7352,22362.474582925202
7353,3556.7812142703865
7354,5419.206428767751
7355,11320.714239106328
7356,4186.803388859854
7357,15869.415662534633
7358,8715.100568398944
7359,39470.87774761475
7360,9388.003728891703
7361,21937.153520453296
7362,15316.155111237256
7363,10950.83925925098
7364,5704.416130051218
7365,5608.96179305256
7366,4355.038229818405
7367,7393.800524044279
7368,6800.267881548717
7369,6176.446672689871
7370,9764.814275193236
7371,1816.8998179555483
7372,2536.8078131330135
7373,2615.034412323137
7374,10882.910530953961
7375,36702.630395342116
7376,6794.001331820207
7377,3086.799824305019
7378,2476.3338086340673
7379,4766.0120320413225
7380,8268.169432863911
7381,13254.175751808909
7382,23638.566483229002
7383,12438.28763222355
7384,11794.33861005036
7385,28108.01101245802
7386,27608.610254747982
7387,8245.27020929551
7388,5789.375054067948
7389,8715.789656439874
7390,3659.6477843228017
7391,19069.784902912255
7392,4936.301489275316
7393,25855.82492315095
7394,22608.963303786873
7395,7045.687963614119
7396,13634.75895964584
7397,9623.848259615785
7398,3975.627906210642
7399,5261.078220851174
7400,10214.293762832041
7401,12757.206496809138
7402,11995.059894261532
7403,10795.349436495151
7404,14225.689663782674
7405,9090.571744830844
7406,26425.90672552939
7407,11007.580756065667
7408,3475.938724373792
7409,19206.718045303565
7410,10864.839283201321
7411,6925.91800917974
7412,10873.442259048466
7413,8074.177598865968
7414,30064.55869652441
7415,4158.99595476892
7416,4502.004300850541
7417,815.6807453241505
7418,8255.539432178663
7419,10460.909596315807
7420,20058.82579107041
7421,4133.532154049182
7422,3543.8747349417613
7423,12258.190542486827
7424,16908.651446152267
7425,12170.402480867335
7426,9345.604624259051
7427,24646.603802390713
7428,8712.614597150703
7429,11026.687317640895
7430,6858.000110626749
7431,20604.81689436919
7432,5847.397741929613
7433,4738.592664384541
7434,16093.36759882489
7435,13088.427731864334
7436,12218.571933546977
7437,2033.426101303216
7438,16323.104547371615
7439,23060.43543449165
7440,20816.926390376197
7441,5203.453932414546
7442,15489.309036845501
7443,5307.251717205216
7444,24830.11934608479
7445,5999.748120269299
7446,24779.693779778045
7447,9837.97124738888
7448,12607.19973077496
7449,6077.2840275784365
7450,8524.427218624145
7451,2028.6884211545726
7452,24885.29595637441
7453,10958.9876154571
7454,26907.819770667087
7455,6720.470492636204
7456,8537.030285506307
7457,34517.584639713044
7458,17662.651569152396
7459,7780.0652787547715
7460,17181.565856246954
7461,8104.023869684501
7462,15118.023981334469
7463,16781.419614848634
7464,20984.2462287949
7465,10659.074424067578
7466,4162.337395396684
7467,9487.795311967515
7468,27087.134006674307
7469,28268.874886644964
7470,3199.0210548833393
7471,8352.38044426124
7472,14395.996288002738
7473,14877.235759850611
7474,18924.551848993797
7475,16882.056331681015
7476,3165.123788122934
7477,11563.499213866773
7478,17201.1947049117
7479,7111.099056604881
7480,15771.16402578554
7481,7973.618019023558
7482,2117.477569375112
7483,6398.273296040144
7484,31578.59976710015
7485,2300.3180196770036
7486,11712.932292638832
7487,6884.871958503425
7488,15229.780300455524
7489,12491.25662610238
7490,6254.680632609531
7491,20801.719504602428
7492,3809.504496157779
7493,13461.567894375703
7494,7947.161523641037
7495,6986.52178781012
7496,4297.2141562652
7497,4040.433637349351
7498,39799.76308536219
7499,5924.056312141982
7500,1840.8936729658444
7501,1831.7746576116124
7502,32596.30249942873
7503,4022.732238575496
7504,5319.534714009732
7505,7936.266341128905
7506,14394.816551062191
7507,20749.87447936658
7508,1705.026639164223
7509,7463.2744944968235
7510,17827.948358028436
7511,1312.7913988020302
7512,1293.0532776653781
7513,7252.579985947923
7514,5826.164234127594
7515,11440.322784695021
7516,54680.97551496181
7517,25660.332566875906
7518,20373.883435473843
7519,18960.180796887125
7520,4148.904708073375
7521,13514.29633633019
7522,17637.633227364146
7523,30145.81453413192
7524,4116.185834817531
7525,11143.935966507299
7526,17626.590150349515
7527,1713.3933815959838
7528,22305.959211751826
7529,6673.188263854335
7530,18074.028581531078
7531,6658.866565631679
7532,23385.256034036356
7533,16225.845001930835
7534,31732.823994012517
7535,15846.181413352553
7536,13159.670013836003
7537,16624.969306917108
7538,7945.139213300146
7539,13806.997705479065
7540,6311.709092448588
7541,3163.0531867982427
7542,9186.188358519617
7543,11712.04737847612
7544,5221.4880335835205
7545,12935.406811479228
7546,9297.674598419815
7547,17346.52129696287
7548,3473.711990037467
7549,3263.376434652626
7550,6452.366183834225
7551,5421.7806811886485
7552,8272.203650015843
7553,1688.9135492449714
7554,10740.347337987045
7555,5131.238659331154
7556,2256.5805517874264
7557,5930.435390451104
7558,5318.044134012113
7559,4199.3733360026035
7560,6526.763628949011
7561,39253.596816752055
7562,18967.519929178205
7563,15279.544902474305
7564,2761.12081586976
7565,43219.450484929504
7566,11148.971018503004
7567,20420.349373771805
7568,4454.580673844963
7569,9047.659880319923
7570,7243.50847903696
7571,4907.707905835895
7572,10884.65371084544
7573,4768.256954883352
7574,10708.273543566547
7575,12844.861949467911
7576,14644.29889196255
7577,14707.080994794618
7578,8405.36358855876
7579,15527.26458695644
7580,4682.99448414177
7581,24778.410020594612
7582,9806.238039393616
7583,9222.255287319937
7584,23513.51680055337
7585,6555.029230416699
7586,10405.588647044468
7587,12407.680473440767
7588,4690.985799917857
7589,22297.67303399173
7590,4804.54881013078
7591,5096.879119335491
7592,2353.94358353739
7593,22299.564024615833
7594,7125.07687511686
7595,13101.610965437676
7596,8094.4731682955335
7597,3326.5085348899042
7598,34566.67575397644
7599,4766.994870325654
7600,4917.568619612736
7601,2877.061071019728
7602,22211.640070246372
7603,23567.853910020458
7604,11276.50414591524
7605,9277.249680292629
7606,49196.75623608074
7607,5039.883633942446
7608,13347.79659246739
7609,2050.486912484071
7610,5156.0353889536855
7611,9443.367757848839
7612,3056.5377584707644
7613,8087.262348149503
7614,18468.393469702307
7615,13234.59998283308
7616,16953.045502401845
7617,19691.73965937899
7618,8458.909923983172
7619,3466.1044756210713
7620,14500.089408793641
7621,8440.539079237158
7622,1669.9303978360792
7623,41223.90698179137
7624,4912.494329423271
7625,8323.913834079023
7626,13298.182272123893
7627,18181.701337665312
7628,4771.584213471689
7629,7883.335821696289
7630,12153.880114789084
7631,5809.432283869944
7632,6868.593968011966
7633,17280.272876180945
7634,2184.407093610628
7635,27659.708910986534
7636,25457.83447493075
7637,552.0404309484571
7638,15244.052762545922
7639,3467.091022808834
7640,13299.639681804754
7641,11521.88089480701
7642,2767.1133735900626
7643,2312.0756654694824
7644,21222.146329761203
7645,7673.353691587318
7646,2592.9222191336626
7647,11864.211936826436
7648,20564.886173403545
7649,2257.22187835654
7650,20975.424027983485
7651,9844.337468236703
7652,14709.390113999447
7653,25806.888173143165
7654,10463.498623697915
7655,13452.447349752008
7656,10068.302479961569
7657,13704.644994560225
7658,21128.8467657336
7659,5232.454002291648
7660,11698.638323267138
7661,13162.201228724289
7662,2368.4634665956505
7663,3481.7954535315716
7664,28278.22488102249
7665,13619.70758619036
7666,5415.060770152777
7667,15257.789157337895
7668,8528.954391870651
7669,19148.304468237297
7670,13366.12685475049
7671,20809.1230842155
7672,18285.40830402595
7673,2313.154254685361
7674,3145.879146155968
7675,5712.27381407498
7676,11591.760266601057
7677,2394.394120405242
7678,18567.129757932296
7679,48328.363789195275
7680,1667.1976143647676
7681,9618.130180544418
7682,16365.900285285974
7683,12004.053587335382
7684,17053.732242299004
7685,5621.289048344984
7686,9127.88382026354
7687,18819.351249645657
7688,12365.125394345734
7689,7674.982644651877
7690,8255.840320037136
7691,9024.635046450912
7692,7201.262691055748
7693,10850.036671942791
7694,12779.77079239379
7695,16705.589760600993
7696,19368.688267899146
7697,11296.417037311565
7698,21940.646994756455
7699,11729.33576510513
7700,14877.6732803889
7701,5298.0605169099335
7702,18315.98385123194
7703,9867.80788983781
7704,21484.137240891087
7705,9713.972065882639
7706,3320.6003894849223
7707,4137.313267331395
7708,6423.518960678252
7709,8089.419713700399
7710,11633.874943035258
7711,11848.537503064254
7712,16833.452067156548
7713,25556.409995289698
7714,5473.69148594518
7715,16098.775637526702
7716,5284.6164701807165
7717,7110.710997936813
7718,13888.718417503158
7719,34110.34851349996
7720,11065.414845530304
7721,2913.953303716258
7722,7214.922390543903
7723,4061.336255819201
7724,14914.430490620989
7725,46389.73374696921
7726,1542.8129337150983
7727,20955.82076205951
7728,9339.260313548404
7729,13163.0661399098
7730,32036.537374525553
7731,16319.601240990045
7732,11986.359384701158
7733,6737.191810151746
7734,37726.13710353529
7735,21311.908395682705
7736,18022.100506905575
7737,18397.57329810677
7738,7265.165427950224
7739,7902.627077441683
7740,3611.475494438086
7741,7290.469170347715
7742,8430.337762495628
7743,15765.916427495153
7744,21049.145741436598
7745,11586.380083799388
7746,6053.708809330382
7747,3648.1014349177067
7748,17285.044010385172
7749,801.6393042757918
7750,17112.20128025538
7751,29991.882396588895
7752,6498.64627389749
7753,7321.632763467294
7754,12188.444143510618
7755,17239.58859755217
7756,13926.160651745338
7757,3805.899689851824
7758,3239.4055945099917
7759,27719.112205682744
7760,9659.615134516447
7761,1927.805424881171
7762,524.3788576953674
7763,58835.017862400244
7764,8284.319469152126
7765,10716.690489268205
7766,11153.420591421098
7767,18932.691017814628
7768,25923.91579643769
7769,7784.13866111697
7770,6157.587003686737
7771,15585.033960785908
7772,8462.649063321212
7773,7871.0413878036625
7774,12672.924839016825
7775,13242.835115458463
7776,8718.950289137916
7777,3499.092439367721
7778,15181.93823823331
7779,34223.16670068901
7780,1625.778205553329
7781,12451.562026348991
7782,26763.784441682845
7783,9337.62104212773
7784,12794.817088048736
7785,30264.954579589466
7786,1782.35867048799
7787,5030.4758593004135
7788,10235.159647238364
7789,17233.367982052347
7790,12046.19413473461
7791,19590.009737122753
7792,27308.81889275385
7793,6147.574118623673
7794,9845.414951462919
7795,16300.170139558053
7796,14363.750504089667
7797,5877.23492708208
7798,17078.10188031209
7799,16078.215626113966
7800,6478.8454507322895
7801,22624.60301913784
7802,7165.689275132787
7803,515.7974745393644
7804,33424.71555151698
7805,16928.828692426847
7806,9351.314545883139
7807,15465.952040073103
7808,22473.39800409447
7809,24428.217017961524
7810,29935.283879380117
7811,3663.6259657146497
7812,7304.603387896738
7813,6507.364751344426
7814,5428.02471122873
7815,7254.495176079806
7816,28481.05465764708
7817,3428.9711460032636
7818,20418.31968655738
7819,2538.4673488186836
7820,25062.776831067084
7821,20635.135527942315
7822,6861.979638336929
7823,36399.479465941375
7824,20843.405778494445
7825,6969.797710867468
7826,5344.67692106858
7827,12753.28713171747
7828,744.8877997682653
7829,5504.811001621983
7830,13972.570469234199
7831,10412.223267256548
7832,12534.651720992211
7833,15852.401350729193
7834,24117.980673769656
7835,11038.858068874699
7836,8429.491974117507
7837,13631.064462238712
7838,11480.07307995232
7839,3055.242119799314
7840,11325.007123809826
7841,13722.944919192672
7842,9418.926535448814
7843,6115.421742390305
7844,41671.01323877593
7845,5203.012697956134
7846,15397.701116995006
7847,9724.511790011193
7848,5909.992779181281
7849,19125.879711684487
7850,4137.480856570168
7851,475.1996418854485
7852,35664.130907694474
7853,2784.2224771726774
7854,19076.500504978998
7855,19181.635748812078
7856,10604.923332946244
7857,24575.17831122154
7858,8403.481666319025
7859,2222.980486868012
7860,15829.756469591823
7861,3692.9263858225922
7862,20242.046707600362
7863,6632.0853274132105
7864,8780.425846552389
7865,3296.1557413176874
7866,5609.111694867895
7867,5391.327393617237
7868,19195.915738893513
7869,5964.6354606559935
7870,13257.875948978884
7871,4595.88619965926
7872,23269.329675283414
7873,24714.051768132264
7874,9586.817271601207
7875,11267.69272125137
7876,9053.526912800977
7877,4711.801065721887
